"Country","Code","Year","Экономический рост","Инфляция","Уровень безработицы","Экспорт, в процентах от ВВП","Численность населения","Процент городского населения","общий показатель экономической производительности, учитывающий рост и инфляцию.","общий показатель экономической производительности, учитывающий рост и инфляцию"
"Australia","AU","1995","3.83","4.6","8.47","17.92","18.07","84.9","16.94","16.94"
"Australia","AU","1996","3.88","2.6","8.51","18.94","18.31","84.77","17.02","17.02"
"Australia","AU","1997","3.97","0.3","8.36","19.17","18.52","84.64","16.72","16.72"
"Australia","AU","1998","4.58","0.9","7.68","19.6","18.71","84.5","15.36","15.36"
"Australia","AU","1999","5.02","1.5","6.87","18.35","18.93","84.37","13.74","13.74"
"Australia","AU","2000","3.94","4.5","6.28","19.44","19.15","84.24","12.56","12.56"
"Australia","AU","2001","1.93","4.4","6.74","22.24","19.41","84.1","13.48","13.48"
"Australia","AU","2002","4","3","6.37","20.78","19.65","84.22","12.74","12.74"
"Australia","AU","2003","2.99","2.8","5.93","19.1","19.9","84.34","11.86","11.86"
"Australia","AU","2004","4","2.3","5.39","17.22","20.13","84.46","10.78","10.78"
"Australia","AU","2005","3.19","2.7","5.03","18.29","20.39","84.58","10.06","10.06"
"Australia","AU","2006","2.83","3.5","4.78","19.91","20.7","84.7","9.56","9.56"
"Australia","AU","2007","3.78","2.3","4.38","20.23","20.83","84.82","8.76","8.76"
"Australia","AU","2008","3.66","4.4","4.23","20.19","21.25","84.94","8.46","8.46"
"Australia","AU","2009","1.92","1.8","5.56","23.04","21.69","85.06","11.12","11.12"
"Australia","AU","2010","2.05","2.8","5.21","19.84","22.03","85.18","10.42","10.42"
"Australia","AU","2011","2.45","3.3","5.08","21.47","22.34","85.3","10.16","10.16"
"Australia","AU","2012","3.89","1.8","5.22","21.52","22.74","85.4","10.44","10.44"
"Australia","AU","2013","2.64","2.4","5.66","19.99","23.15","85.5","11.32","11.32"
"Australia","AU","2014","2.56","2.5","6.07","21.08","23.5","85.6","12.14","12.14"
"Australia","AU","2015","2.35","1.5","6.06","20.01","23.85","85.7","12.12","12.12"
"Australia","AU","2016","2.83","1.3","5.72","19.25","24.21","85.8","11.44","11.44"
"Belgium","BE","1995","2.38","1.5","9.34","59.49","10.14","96.78","18.68","18.68"
"Belgium","BE","1996","1.59","2.1","9.48","60.44","10.16","96.85","18.96","18.96"
"Belgium","BE","1997","3.71","1.6","8.96","63.9","10.18","96.92","17.92","17.92"
"Belgium","BE","1998","1.98","1","9.32","63.4","10.2","97","18.64","18.64"
"Belgium","BE","1999","3.56","1.1","8.65","63.9","10.23","97.07","17.3","17.3"
"Belgium","BE","2000","3.63","2.5","6.59","71.86","10.25","97.13","13.18","13.18"
"Belgium","BE","2001","0.81","2.5","6.18","71.02","10.29","97.19","12.36","12.36"
"Belgium","BE","2002","1.78","1.6","6.91","70.31","10.33","97.24","13.82","13.82"
"Belgium","BE","2003","0.77","1.6","7.68","68.6","10.38","97.3","15.36","15.36"
"Belgium","BE","2004","3.63","2.1","7.36","70.37","10.42","97.35","14.72","14.72"
"Belgium","BE","2005","2.09","2.8","8.44","73.52","10.48","97.4","16.88","16.88"
"Belgium","BE","2006","2.51","1.8","8.25","75.71","10.55","97.45","16.5","16.5"
"Belgium","BE","2007","3.45","1.8","7.46","77.49","10.63","97.5","14.92","14.92"
"Belgium","BE","2008","0.78","4.5","6.98","79.7","10.71","97.56","13.96","13.96"
"Belgium","BE","2009","-2.25","-0.1","7.91","69.31","10.8","97.6","15.82","15.82"
"Belgium","BE","2010","2.74","2.2","8.29","76.45","10.9","97.65","16.58","16.58"
"Belgium","BE","2011","1.8","3.5","7.14","81.64","11.05","97.7","14.28","14.28"
"Belgium","BE","2012","0.23","2.8","7.54","82.31","11.13","97.74","15.08","15.08"
"Belgium","BE","2013","0.2","1.1","8.43","81.73","11.18","97.79","16.86","16.86"
"Belgium","BE","2014","1.29","0.3","8.52","82.67","11.21","97.83","17.04","17.04"
"Belgium","BE","2015","1.43","0.6","8.48","80.79","11.27","97.88","16.96","16.96"
"Belgium","BE","2016","1.41","2","7.83","82.94","11.33","97.92","15.66","15.66"
"Canada","CA","1995","2.68","2.2","9.49","36.11","29.35","77.68","18.98","18.98"
"Canada","CA","1996","1.61","1.6","9.62","37.11","29.67","77.95","19.24","19.24"
"Canada","CA","1997","4.28","1.6","9.1","38.14","29.99","78.34","18.2","18.2"
"Canada","CA","1998","3.88","1","8.28","40.04","30.25","78.72","16.56","16.56"
"Canada","CA","1999","5.16","1.7","7.58","41.88","30.5","79.1","15.16","15.16"
"Canada","CA","2000","5.18","2.7","6.83","44.24","30.77","79.48","13.66","13.66"
"Canada","CA","2001","1.77","2.5","7.22","42.04","31.08","79.81","14.44","14.44"
"Canada","CA","2002","3.01","2.3","7.66","40.03","31.36","79.89","15.32","15.32"
"Canada","CA","2003","1.8","2.8","7.57","36.83","31.68","79.97","15.14","15.14"
"Canada","CA","2004","3.09","1.9","7.19","37.29","32","80.04","14.38","14.38"
"Canada","CA","2005","3.2","2.2","6.76","36.8","32.31","80.12","13.52","13.52"
"Canada","CA","2006","2.62","2","6.32","35.33","32.57","80.21","12.64","12.64"
"Canada","CA","2007","2.06","2.1","6.04","34.15","32.89","80.4","12.08","12.08"
"Canada","CA","2008","1","2.4","6.14","34.32","33.25","80.58","12.28","12.28"
"Canada","CA","2009","-2.95","0.3","8.34","28.44","33.63","80.76","16.68","16.68"
"Canada","CA","2010","3.08","1.8","8.06","29.07","34.01","80.94","16.12","16.12"
"Canada","CA","2011","3.14","2.9","7.51","30.56","34.34","81.1","15.02","15.02"
"Canada","CA","2012","1.75","1.5","7.29","30.21","34.75","81.14","14.58","14.58"
"Canada","CA","2013","2.48","0.9","7.07","30.16","35.15","81.18","14.14","14.14"
"Canada","CA","2014","2.86","1.9","6.91","31.54","35.54","81.22","13.82","13.82"
"Canada","CA","2015","1","1.1","6.91","31.53","35.83","81.26","13.82","13.82"
"Canada","CA","2016","1.41","1.4","7","30.97","36.26","81.3","14","14"
"Kenya","KE","1995","4.41","1.6","10.09","32.59","27.35","18.26","20.18","20.18"
"Kenya","KE","1996","4.15","8.9","10.07","25.2","28.15","18.58","20.14","20.14"
"Kenya","KE","1997","0.47","11.4","10.03","22.69","28.95","18.9","20.06","20.06"
"Kenya","KE","1998","3.29","6.7","10.03","20.17","29.77","19.22","20.06","20.06"
"Kenya","KE","1999","2.31","5.7","10","20.83","30.6","19.55","20","20"
"Kenya","KE","2000","0.6","10","10.11","21.59","31.45","19.89","20.22","20.22"
"Kenya","KE","2001","3.78","5.7","10.24","22.93","32.32","20.24","20.48","20.48"
"Kenya","KE","2002","0.55","2","10.32","24.9","33.21","20.59","20.64","20.64"
"Kenya","KE","2003","2.93","9.8","10.41","24.09","34.13","20.95","20.82","20.82"
"Kenya","KE","2004","5.1","11.6","10.48","26.61","35.07","21.31","20.96","20.96"
"Kenya","KE","2005","5.91","10.3","10.52","28.51","36.05","21.67","21.04","21.04"
"Kenya","KE","2006","6.47","14.5","10.67","22.98","37.05","22.05","21.34","21.34"
"Kenya","KE","2007","6.85","9.8","10.83","21.92","38.09","22.42","21.66","21.66"
"Kenya","KE","2008","0.23","26.2","10.93","22.67","39.15","22.8","21.86","21.86"
"Kenya","KE","2009","3.31","9.2","12.17","20.03","40.24","23.18","24.34","24.34"
"Kenya","KE","2010","8.41","4","12.09","20.66","41.35","23.57","24.18","24.18"
"Kenya","KE","2011","6.11","14","11.99","21.63","42.49","23.97","23.98","23.98"
"Kenya","KE","2012","4.56","9.4","11.88","22.26","43.65","24.38","23.76","23.76"
"Kenya","KE","2013","5.88","5.7","11.77","19.93","44.83","24.79","23.54","23.54"
"Kenya","KE","2014","5.36","6.9","11.67","18.3","46.02","25.22","23.34","23.34"
"Kenya","KE","2015","5.72","6.6","11.59","16.59","47.24","25.66","23.18","23.18"
"Kenya","KE","2016","5.87","6.3","11.52","13.97","48.46","26.1","23.04","23.04"
"Pakistan","PK","1995","4.96","12.3","5.03","16.71","122.83","31.84","10.06","10.06"
"Pakistan","PK","1996","4.85","10.4","5.37","16.9","125.94","32.09","10.74","10.74"
"Pakistan","PK","1997","1.01","11.4","5.81","16.08","129.09","32.35","11.62","11.62"
"Pakistan","PK","1998","2.55","6.2","5.7","16.48","132.25","32.58","11.4","11.4"
"Pakistan","PK","1999","3.66","4.1","5.89","15.35","135.41","32.78","11.78","11.78"
"Pakistan","PK","2000","4.26","4.4","7.16","13.44","138.52","32.98","14.32","14.32"
"Pakistan","PK","2001","1.98","3.1","7.82","14.66","141.6","33.18","15.64","15.64"
"Pakistan","PK","2002","3.22","3.3","7.83","15.22","144.65","33.38","15.66","15.66"
"Pakistan","PK","2003","4.85","2.9","8.27","16.72","147.7","33.58","16.54","16.54"
"Pakistan","PK","2004","7.37","7.4","7.4","15.67","150.78","33.78","14.8","14.8"
"Pakistan","PK","2005","7.67","9.1","7.69","15.69","153.91","33.98","15.38","15.38"
"Pakistan","PK","2006","6.18","7.9","6.09","14.13","157.09","34.18","12.18","12.18"
"Pakistan","PK","2007","4.83","7.6","5.1","13.21","160.33","34.39","10.2","10.2"
"Pakistan","PK","2008","1.7","20.3","4.98","12.38","163.64","34.59","9.96","9.96"
"Pakistan","PK","2009","2.83","13.6","5.46","12.4","167.05","34.79","10.92","10.92"
"Pakistan","PK","2010","1.61","13.9","0.65","13.52","170.56","35","1.3","1.3"
"Pakistan","PK","2011","2.75","11.9","0.8","13.97","174.18","35.2","1.6","1.6"
"Pakistan","PK","2012","3.51","9.7","1.84","12.4","177.91","35.41","3.68","3.68"
"Pakistan","PK","2013","4.4","7.7","2.95","13.28","181.71","35.61","5.9","5.9"
"Pakistan","PK","2014","4.67","7.2","1.83","12.24","185.55","35.82","3.66","3.66"
"Pakistan","PK","2015","4.73","2.5","3.57","10.6","189.38","36.03","7.14","7.14"
"Pakistan","PK","2016","5.53","3.8","3.84","9.15","193.2","36.23","7.68","7.68"
